17.4,5.4,00:03:52:2b:85:51,-90,00:03:52:2b:85:56,-74,00:03:52:e3:89:c6,-83,00:03:52:e3:89:c8,-78,00:14:d1:50:31:1c,-55,00:22:6b:f4:34:8d,-79,00:23:33:a2:48:b2,-89,00:3a:9a:4e:81:e1,-92,20:c9:d0:19:33:83,-78,28:f0:76:1e:ad:3a,-55,74:ea:3a:d6:67:04,-82,88:51:fb:8a:bc:40,-59,88:51:fb:8a:bc:41,-58,88:51:fb:8a:bc:42,-60,88:51:fb:8a:bc:43,-60,88:51:fb:8a:bc:44,-58,88:51:fb:8a:bc:45,-60,88:51:fb:8a:bc:46,-59,88:51:fb:8a:bc:47,-60,88:51:fb:8a:bc:50,-57,88:51:fb:8a:bc:51,-57,88:51:fb:8a:bc:52,-58,88:51:fb:8a:bc:53,-59,88:51:fb:8a:bc:54,-62,88:51:fb:8a:bc:55,-59,88:51:fb:8a:bc:56,-56,88:51:fb:8a:bc:57,-58,bc:f1:f2:23:f7:40,-83,bc:f1:f2:23:f7:42,-77,bc:f1:f2:23:f7:43,-81,bc:f1:f2:23:f7:44,-81,c8:cb:b8:f9:8d:c0,-35,c8:cb:b8:f9:8d:c1,-35,c8:cb:b8:f9:8d:c2,-35,c8:cb:b8:f9:8d:c3,-35,c8:cb:b8:f9:8d:c4,-35,c8:cb:b8:f9:8d:c5,-35,c8:cb:b8:f9:8d:c6,-35,c8:cb:b8:f9:8d:c7,-36,c8:cb:b8:f9:8d:d0,-51,c8:cb:b8:f9:8d:d1,-52,c8:cb:b8:f9:8d:d2,-55,c8:cb:b8:f9:8d:d3,-51,c8:cb:b8:f9:8d:d4,-50,c8:cb:b8:f9:8d:d5,-51,c8:cb:b8:f9:8d:d6,-50,c8:cb:b8:f9:8d:d7,-53,d8:9d:67:91:d0:f0,-73,d8:9d:67:91:d0:f1,-73,d8:9d:67:91:d0:f2,-73,d8:9d:67:91:d0:f3,-72,d8:9d:67:91:d0:f4,-76,d8:9d:67:91:d0:f5,-74,d8:9d:67:91:d0:f6,-70,d8:9d:67:91:d0:f7,-71
17.4,6.0,00:03:52:2b:85:51,-90,00:03:52:2b:85:56,-74,00:03:52:e3:89:c2,-78,00:14:d1:50:31:1c,-57,00:22:6b:f4:34:8d,-68,00:23:33:a2:48:b6,-91,00:23:33:a2:48:b7,-92,20:c9:d0:19:33:83,-83,28:f0:76:1e:ad:3a,-52,74:ea:3a:d6:67:04,-83,88:51:fb:8a:bc:40,-57,88:51:fb:8a:bc:41,-57,88:51:fb:8a:bc:42,-56,88:51:fb:8a:bc:43,-56,88:51:fb:8a:bc:44,-57,88:51:fb:8a:bc:45,-57,88:51:fb:8a:bc:46,-56,88:51:fb:8a:bc:47,-57,88:51:fb:8a:bc:50,-55,88:51:fb:8a:bc:51,-56,88:51:fb:8a:bc:52,-54,88:51:fb:8a:bc:53,-57,88:51:fb:8a:bc:54,-57,88:51:fb:8a:bc:55,-55,88:51:fb:8a:bc:56,-55,88:51:fb:8a:bc:57,-57,bc:f1:f2:23:f7:40,-82,bc:f1:f2:23:f7:42,-83,bc:f1:f2:23:f7:43,-84,bc:f1:f2:23:f7:44,-83,c8:cb:b8:f9:8d:c0,-40,c8:cb:b8:f9:8d:c1,-39,c8:cb:b8:f9:8d:c2,-38,c8:cb:b8:f9:8d:c3,-39,c8:cb:b8:f9:8d:c4,-38,c8:cb:b8:f9:8d:c5,-38,c8:cb:b8:f9:8d:c6,-38,c8:cb:b8:f9:8d:c7,-39,c8:cb:b8:f9:8d:d0,-54,c8:cb:b8:f9:8d:d1,-53,c8:cb:b8:f9:8d:d2,-53,c8:cb:b8:f9:8d:d3,-54,c8:cb:b8:f9:8d:d4,-53,c8:cb:b8:f9:8d:d5,-53,c8:cb:b8:f9:8d:d6,-53,c8:cb:b8:f9:8d:d7,-54,d8:9d:67:91:d0:f0,-73,d8:9d:67:91:d0:f1,-73,d8:9d:67:91:d0:f2,-74,d8:9d:67:91:d0:f3,-74,d8:9d:67:91:d0:f4,-75,d8:9d:67:91:d0:f5,-75,d8:9d:67:91:d0:f6,-73,d8:9d:67:91:d0:f7,-79
18.0,6.0,00:03:52:2b:84:08,-91,00:03:52:e3:89:c1,-81,00:03:52:e3:89:c2,-78,00:03:52:e3:89:c9,-79,00:03:52:e3:8b:12,-93,00:03:52:e3:8b:15,-88,00:03:52:e3:8b:16,-92,00:14:d1:50:31:1c,-59,20:c9:d0:19:33:83,-83,28:f0:76:1e:ad:3a,-54,74:ea:3a:d6:67:04,-85,88:51:fb:8a:bc:40,-59,88:51:fb:8a:bc:41,-58,88:51:fb:8a:bc:42,-58,88:51:fb:8a:bc:43,-58,88:51:fb:8a:bc:44,-58,88:51:fb:8a:bc:45,-59,88:51:fb:8a:bc:46,-57,88:51:fb:8a:bc:47,-58,88:51:fb:8a:bc:50,-52,88:51:fb:8a:bc:51,-54,88:51:fb:8a:bc:52,-54,88:51:fb:8a:bc:53,-55,88:51:fb:8a:bc:54,-53,88:51:fb:8a:bc:55,-56,88:51:fb:8a:bc:56,-54,88:51:fb:8a:bc:57,-53,bc:f1:f2:23:f7:40,-82,bc:f1:f2:23:f7:42,-84,bc:f1:f2:23:f7:43,-83,bc:f1:f2:23:f7:44,-83,c8:cb:b8:f9:8d:c0,-40,c8:cb:b8:f9:8d:c1,-39,c8:cb:b8:f9:8d:c2,-38,c8:cb:b8:f9:8d:c3,-40,c8:cb:b8:f9:8d:c4,-39,c8:cb:b8:f9:8d:c5,-38,c8:cb:b8:f9:8d:c6,-39,c8:cb:b8:f9:8d:c7,-39,c8:cb:b8:f9:8d:d0,-54,c8:cb:b8:f9:8d:d1,-53,c8:cb:b8:f9:8d:d2,-53,c8:cb:b8:f9:8d:d3,-54,c8:cb:b8:f9:8d:d4,-54,c8:cb:b8:f9:8d:d5,-55,c8:cb:b8:f9:8d:d6,-55,c8:cb:b8:f9:8d:d7,-55,d8:9d:67:91:d0:f0,-75,d8:9d:67:91:d0:f1,-74,d8:9d:67:91:d0:f2,-75,d8:9d:67:91:d0:f3,-74,d8:9d:67:91:d0:f4,-75,d8:9d:67:91:d0:f5,-75,d8:9d:67:91:d0:f6,-75
18.0,5.4,00:03:52:e3:89:c1,-88,00:03:52:e3:89:c8,-81,00:03:52:e3:8b:11,-86,00:03:52:e3:8b:12,-87,00:03:52:e3:8b:16,-88,00:14:d1:50:31:1c,-57,00:3a:9a:4e:81:e1,-89,00:3a:9a:4e:81:e2,-93,20:c9:d0:19:33:83,-69,28:f0:76:1e:ad:3a,-57,74:ea:3a:d6:67:04,-88,88:51:fb:8a:bc:40,-58,88:51:fb:8a:bc:41,-57,88:51:fb:8a:bc:42,-57,88:51:fb:8a:bc:43,-57,88:51:fb:8a:bc:44,-57,88:51:fb:8a:bc:45,-57,88:51:fb:8a:bc:46,-57,88:51:fb:8a:bc:47,-57,88:51:fb:8a:bc:50,-53,88:51:fb:8a:bc:51,-52,88:51:fb:8a:bc:52,-57,88:51:fb:8a:bc:53,-55,88:51:fb:8a:bc:54,-55,88:51:fb:8a:bc:55,-54,88:51:fb:8a:bc:56,-53,88:51:fb:8a:bc:57,-56,bc:f1:f2:23:f7:42,-85,bc:f1:f2:23:f7:43,-81,c8:cb:b8:f9:8d:c0,-37,c8:cb:b8:f9:8d:c1,-37,c8:cb:b8:f9:8d:c2,-38,c8:cb:b8:f9:8d:c3,-37,c8:cb:b8:f9:8d:c4,-37,c8:cb:b8:f9:8d:c5,-37,c8:cb:b8:f9:8d:c6,-38,c8:cb:b8:f9:8d:c7,-38,c8:cb:b8:f9:8d:d0,-54,c8:cb:b8:f9:8d:d1,-54,c8:cb:b8:f9:8d:d2,-55,c8:cb:b8:f9:8d:d3,-57,c8:cb:b8:f9:8d:d4,-58,c8:cb:b8:f9:8d:d5,-54,c8:cb:b8:f9:8d:d6,-56,c8:cb:b8:f9:8d:d7,-57,d8:9d:67:91:d0:f0,-71,d8:9d:67:91:d0:f1,-74,d8:9d:67:91:d0:f2,-72,d8:9d:67:91:d0:f3,-74,d8:9d:67:91:d0:f4,-74,d8:9d:67:91:d0:f5,-78,d8:9d:67:91:d0:f6,-76,d8:9d:67:91:d0:f7,-75
18.6,5.4,00:03:52:e3:89:c1,-84,00:03:52:e3:89:c2,-84,00:03:52:e3:89:c8,-81,00:03:52:e3:8b:18,-82,00:14:d1:50:31:1c,-66,00:23:33:a2:48:b1,-88,00:23:33:a2:48:b2,-88,00:23:33:a2:48:b7,-88,00:3a:9a:4e:81:e1,-90,00:3a:9a:4e:81:e2,-93,20:c9:d0:19:33:83,-70,28:f0:76:1e:ad:3a,-55,74:ea:3a:d6:67:04,-92,88:51:fb:8a:bc:40,-53,88:51:fb:8a:bc:41,-53,88:51:fb:8a:bc:42,-53,88:51:fb:8a:bc:43,-53,88:51:fb:8a:bc:44,-53,88:51:fb:8a:bc:45,-53,88:51:fb:8a:bc:46,-53,88:51:fb:8a:bc:47,-53,88:51:fb:8a:bc:50,-53,88:51:fb:8a:bc:51,-53,88:51:fb:8a:bc:52,-54,88:51:fb:8a:bc:53,-55,88:51:fb:8a:bc:54,-52,88:51:fb:8a:bc:55,-53,88:51:fb:8a:bc:56,-53,88:51:fb:8a:bc:57,-54,bc:f1:f2:23:f7:40,-88,bc:f1:f2:23:f7:42,-82,bc:f1:f2:23:f7:43,-83,bc:f1:f2:23:f7:44,-84,c8:cb:b8:f9:8d:c0,-35,c8:cb:b8:f9:8d:c1,-35,c8:cb:b8:f9:8d:c2,-36,c8:cb:b8:f9:8d:c3,-34,c8:cb:b8:f9:8d:c4,-35,c8:cb:b8:f9:8d:c5,-35,c8:cb:b8:f9:8d:c6,-35,c8:cb:b8:f9:8d:c7,-34,c8:cb:b8:f9:8d:d0,-54,c8:cb:b8:f9:8d:d1,-55,c8:cb:b8:f9:8d:d2,-60,c8:cb:b8:f9:8d:d3,-56,c8:cb:b8:f9:8d:d4,-56,c8:cb:b8:f9:8d:d5,-58,c8:cb:b8:f9:8d:d6,-52,c8:cb:b8:f9:8d:d7,-59,d8:9d:67:91:d0:f0,-70,d8:9d:67:91:d0:f1,-70,d8:9d:67:91:d0:f2,-70,d8:9d:67:91:d0:f3,-72,d8:9d:67:91:d0:f4,-72,d8:9d:67:91:d0:f5,-76,d8:9d:67:91:d0:f6,-74,d8:9d:67:91:d0:f7,-72
18.6,6.0,00:03:52:2b:84:01,-87,00:03:52:2b:84:02,-89,00:03:52:2b:84:05,-88,00:03:52:2b:84:06,-86,00:03:52:2b:84:08,-88,00:03:52:e3:89:c2,-89,00:03:52:e3:89:c9,-88,00:03:52:e3:8b:12,-90,00:14:d1:50:31:1c,-58,00:23:33:a2:48:b1,-87,00:23:33:a2:48:b2,-87,00:3a:9a:51:ab:51,-88,00:3a:9a:51:ab:52,-90,20:c9:d0:19:33:83,-73,28:f0:76:1e:ad:3a,-54,74:ea:3a:d6:67:04,-86,88:51:fb:8a:bc:40,-55,88:51:fb:8a:bc:41,-55,88:51:fb:8a:bc:42,-56,88:51:fb:8a:bc:43,-56,88:51:fb:8a:bc:44,-55,88:51:fb:8a:bc:45,-56,88:51:fb:8a:bc:46,-56,88:51:fb:8a:bc:47,-56,88:51:fb:8a:bc:50,-50,88:51:fb:8a:bc:51,-52,88:51:fb:8a:bc:52,-51,88:51:fb:8a:bc:53,-51,88:51:fb:8a:bc:54,-52,88:51:fb:8a:bc:55,-52,88:51:fb:8a:bc:56,-53,88:51:fb:8a:bc:57,-52,bc:f1:f2:23:f7:40,-84,bc:f1:f2:23:f7:42,-84,bc:f1:f2:23:f7:43,-81,bc:f1:f2:23:f7:44,-87,c8:cb:b8:f9:8d:c0,-36,c8:cb:b8:f9:8d:c1,-36,c8:cb:b8:f9:8d:c2,-36,c8:cb:b8:f9:8d:c3,-36,c8:cb:b8:f9:8d:c4,-37,c8:cb:b8:f9:8d:c5,-37,c8:cb:b8:f9:8d:c6,-36,c8:cb:b8:f9:8d:c7,-36,c8:cb:b8:f9:8d:d0,-55,c8:cb:b8:f9:8d:d1,-54,c8:cb:b8:f9:8d:d2,-54,c8:cb:b8:f9:8d:d3,-56,c8:cb:b8:f9:8d:d4,-53,c8:cb:b8:f9:8d:d5,-55,c8:cb:b8:f9:8d:d6,-50,c8:cb:b8:f9:8d:d7,-53,d8:9d:67:91:d0:f0,-66,d8:9d:67:91:d0:f1,-66,d8:9d:67:91:d0:f2,-67,d8:9d:67:91:d0:f3,-67,d8:9d:67:91:d0:f4,-67,d8:9d:67:91:d0:f5,-71,d8:9d:67:91:d0:f6,-69,d8:9d:67:91:d0:f7,-68
19.2,6.0,00:03:52:2b:84:01,-85,00:03:52:2b:84:05,-88,00:03:52:2b:84:06,-86,00:03:52:2b:84:08,-88,00:03:52:e3:89:c9,-88,00:14:d1:50:31:1c,-51,00:23:33:a2:48:b1,-89,00:23:33:a2:48:b2,-89,00:23:33:a2:48:b3,-90,00:23:33:a2:48:b4,-90,00:23:33:a2:48:b6,-89,00:23:33:a2:48:b7,-91,00:3a:9a:51:ab:51,-91,20:c9:d0:19:33:83,-72,28:f0:76:1e:ad:3a,-56,88:51:fb:8a:bc:40,-55,88:51:fb:8a:bc:41,-54,88:51:fb:8a:bc:42,-55,88:51:fb:8a:bc:43,-54,88:51:fb:8a:bc:44,-55,88:51:fb:8a:bc:45,-55,88:51:fb:8a:bc:46,-54,88:51:fb:8a:bc:47,-54,88:51:fb:8a:bc:50,-52,88:51:fb:8a:bc:51,-50,88:51:fb:8a:bc:52,-51,88:51:fb:8a:bc:53,-54,88:51:fb:8a:bc:54,-54,88:51:fb:8a:bc:55,-52,88:51:fb:8a:bc:56,-51,88:51:fb:8a:bc:57,-52,bc:f1:f2:23:f7:42,-91,bc:f1:f2:23:f7:44,-91,c8:cb:b8:f9:8d:c0,-41,c8:cb:b8:f9:8d:c1,-42,c8:cb:b8:f9:8d:c2,-41,c8:cb:b8:f9:8d:c3,-41,c8:cb:b8:f9:8d:c4,-41,c8:cb:b8:f9:8d:c5,-42,c8:cb:b8:f9:8d:c6,-41,c8:cb:b8:f9:8d:c7,-41,c8:cb:b8:f9:8d:d0,-52,c8:cb:b8:f9:8d:d1,-51,c8:cb:b8:f9:8d:d2,-56,c8:cb:b8:f9:8d:d3,-55,c8:cb:b8:f9:8d:d4,-51,c8:cb:b8:f9:8d:d5,-53,c8:cb:b8:f9:8d:d6,-53,c8:cb:b8:f9:8d:d7,-51,d8:9d:67:91:d0:f0,-64,d8:9d:67:91:d0:f1,-64,d8:9d:67:91:d0:f2,-66,d8:9d:67:91:d0:f3,-65,d8:9d:67:91:d0:f4,-68,d8:9d:67:91:d0:f5,-64,d8:9d:67:91:d0:f6,-65,d8:9d:67:91:d0:f7,-68
19.2,5.4,00:03:52:e3:89:c5,-93,00:03:52:e3:8b:15,-89,00:03:52:e3:8b:16,-89,00:03:52:e3:8b:18,-91,00:14:d1:50:31:1c,-59,00:22:6b:f4:34:8d,-79,00:23:33:a2:48:b1,-89,00:23:33:a2:48:b2,-90,00:23:33:a2:48:b3,-90,00:23:33:a2:48:b4,-85,00:23:33:a2:48:b6,-90,00:23:33:a2:48:b7,-91,00:3a:9a:51:ab:53,-90,20:c9:d0:19:33:83,-72,28:f0:76:1e:ad:3a,-55,88:51:fb:8a:bc:40,-52,88:51:fb:8a:bc:41,-52,88:51:fb:8a:bc:42,-52,88:51:fb:8a:bc:43,-52,88:51:fb:8a:bc:44,-52,88:51:fb:8a:bc:45,-53,88:51:fb:8a:bc:46,-52,88:51:fb:8a:bc:47,-53,88:51:fb:8a:bc:50,-55,88:51:fb:8a:bc:51,-55,88:51:fb:8a:bc:52,-55,88:51:fb:8a:bc:53,-55,88:51:fb:8a:bc:54,-55,88:51:fb:8a:bc:55,-55,88:51:fb:8a:bc:56,-55,88:51:fb:8a:bc:57,-55,bc:f1:f2:23:f7:42,-91,bc:f1:f2:23:f7:44,-91,c8:cb:b8:f9:8d:c0,-40,c8:cb:b8:f9:8d:c1,-40,c8:cb:b8:f9:8d:c2,-40,c8:cb:b8:f9:8d:c3,-41,c8:cb:b8:f9:8d:c4,-40,c8:cb:b8:f9:8d:c5,-40,c8:cb:b8:f9:8d:c6,-40,c8:cb:b8:f9:8d:c7,-39,c8:cb:b8:f9:8d:d0,-50,c8:cb:b8:f9:8d:d1,-51,c8:cb:b8:f9:8d:d2,-54,c8:cb:b8:f9:8d:d3,-50,c8:cb:b8:f9:8d:d4,-50,c8:cb:b8:f9:8d:d5,-52,c8:cb:b8:f9:8d:d6,-50,c8:cb:b8:f9:8d:d7,-53,d8:9d:67:91:d0:f0,-64,d8:9d:67:91:d0:f1,-65,d8:9d:67:91:d0:f2,-72,d8:9d:67:91:d0:f3,-64,d8:9d:67:91:d0:f4,-67,d8:9d:67:91:d0:f5,-63,d8:9d:67:91:d0:f6,-67,d8:9d:67:91:d0:f7,-66
19.8,4.8,00:03:52:2b:84:01,-92,00:03:52:e3:8b:11,-86,00:03:52:e3:8b:12,-84,00:03:52:e3:8b:15,-84,00:03:52:e3:8b:16,-84,00:03:52:e3:8b:18,-84,00:14:d1:50:31:1c,-65,20:c9:d0:19:33:83,-69,28:f0:76:1e:ad:3a,-59,6e:d2:ff:e8:9f:70,-90,74:ea:3a:d6:67:04,-88,88:51:fb:8a:bc:40,-58,88:51:fb:8a:bc:41,-58,88:51:fb:8a:bc:42,-58,88:51:fb:8a:bc:43,-57,88:51:fb:8a:bc:44,-57,88:51:fb:8a:bc:45,-57,88:51:fb:8a:bc:46,-57,88:51:fb:8a:bc:47,-57,88:51:fb:8a:bc:50,-52,88:51:fb:8a:bc:51,-54,88:51:fb:8a:bc:52,-53,88:51:fb:8a:bc:53,-55,88:51:fb:8a:bc:54,-55,88:51:fb:8a:bc:55,-54,88:51:fb:8a:bc:56,-54,88:51:fb:8a:bc:57,-53,c8:cb:b8:f9:8d:c0,-42,c8:cb:b8:f9:8d:c1,-41,c8:cb:b8:f9:8d:c2,-42,c8:cb:b8:f9:8d:c3,-42,c8:cb:b8:f9:8d:c4,-41,c8:cb:b8:f9:8d:c5,-40,c8:cb:b8:f9:8d:c6,-41,c8:cb:b8:f9:8d:c7,-41,c8:cb:b8:f9:8d:d0,-58,c8:cb:b8:f9:8d:d1,-56,c8:cb:b8:f9:8d:d2,-56,c8:cb:b8:f9:8d:d3,-57,c8:cb:b8:f9:8d:d4,-57,c8:cb:b8:f9:8d:d5,-55,c8:cb:b8:f9:8d:d6,-50,c8:cb:b8:f9:8d:d7,-60,d8:9d:67:91:d0:f0,-70,d8:9d:67:91:d0:f1,-73,d8:9d:67:91:d0:f2,-70,d8:9d:67:91:d0:f3,-70,d8:9d:67:91:d0:f4,-71,d8:9d:67:91:d0:f5,-72,d8:9d:67:91:d0:f6,-70,d8:9d:67:91:d0:f7,-72
19.8,5.4,00:03:52:2b:84:01,-92,00:03:52:e3:8b:11,-82,00:03:52:e3:8b:12,-82,00:03:52:e3:8b:15,-79,00:03:52:e3:8b:16,-83,00:03:52:e3:8b:18,-82,00:14:d1:50:31:1c,-72,00:22:6b:f4:34:8d,-84,00:23:33:a2:48:b1,-88,00:23:33:a2:48:b2,-89,00:23:33:a2:48:b3,-89,00:3a:9a:51:ab:51,-91,20:c9:d0:19:33:83,-67,28:f0:76:1e:ad:3a,-62,74:ea:3a:d6:67:04,-88,88:51:fb:8a:bc:40,-59,88:51:fb:8a:bc:41,-59,88:51:fb:8a:bc:42,-59,88:51:fb:8a:bc:43,-60,88:51:fb:8a:bc:44,-59,88:51:fb:8a:bc:45,-59,88:51:fb:8a:bc:46,-59,88:51:fb:8a:bc:47,-59,88:51:fb:8a:bc:50,-57,88:51:fb:8a:bc:51,-56,88:51:fb:8a:bc:52,-53,88:51:fb:8a:bc:53,-55,88:51:fb:8a:bc:54,-57,88:51:fb:8a:bc:55,-53,88:51:fb:8a:bc:56,-54,88:51:fb:8a:bc:57,-54,c8:cb:b8:f9:8d:c0,-42,c8:cb:b8:f9:8d:c1,-42,c8:cb:b8:f9:8d:c2,-43,c8:cb:b8:f9:8d:c3,-43,c8:cb:b8:f9:8d:c4,-41,c8:cb:b8:f9:8d:c5,-41,c8:cb:b8:f9:8d:c6,-41,c8:cb:b8:f9:8d:c7,-43,c8:cb:b8:f9:8d:d0,-54,c8:cb:b8:f9:8d:d1,-53,c8:cb:b8:f9:8d:d2,-54,c8:cb:b8:f9:8d:d3,-55,c8:cb:b8:f9:8d:d4,-54,c8:cb:b8:f9:8d:d5,-53,c8:cb:b8:f9:8d:d6,-56,c8:cb:b8:f9:8d:d7,-54,d8:9d:67:91:d0:f0,-65,d8:9d:67:91:d0:f1,-67,d8:9d:67:91:d0:f2,-65,d8:9d:67:91:d0:f3,-67,d8:9d:67:91:d0:f4,-67,d8:9d:67:91:d0:f5,-69,d8:9d:67:91:d0:f6,-67,d8:9d:67:91:d0:f7,-70
