17.400005	5.4
M 1489425081139431720,42.83905,40.559387,45.899963
M 1489425081156185870,42.77954,40.618896,46.018982
M 1489425081173001056,42.83905,40.559387,46.018982
M 1489425081189846759,42.83905,40.67993,45.83893
M 1489425081206600909,42.959595,40.73944,45.599365
M 1489425081223385577,43.199158,40.73944,45.41931
M 1489425081240078692,42.959595,40.67993,45.41931
M 1489425081256863360,42.77954,40.67993,45.539856
M 1489425081273586993,42.77954,40.79895,45.539856
M 1489425081290402179,42.83905,40.979004,45.47882
M 1489425081307278399,42.718506,41.33911,45.539856
M 1489425081323971515,42.959595,41.459656,45.83893
M 1489425081340756182,42.959595,41.63971,45.899963
M 1489425081357540850,42.77954,41.69922,45.899963
M 1489425081374295001,42.77954,41.879272,46.018982
M 1489425081391171222,42.658997,41.879272,46.018982
M 1489425081407925372,42.83905,41.999817,46.199036
M 1489425081424710040,42.83905,42.17987,46.31958
M 1489425081441494708,42.89856,41.93878,46.258545
M 1489425081458309893,42.718506,41.819763,46.139526
M 1489425081475125079,42.83905,41.63971,46.139526
M 1489425081492092852,43.078613,41.39862,45.77942
M 1489425081508633380,43.258667,41.159058,45.47882
M 1489425081525448565,43.13965,41.038513,45.298767
M 1489425081542446856,43.199158,40.67993,45.47882
M 1489425081559078936,43.43872,40.319824,45.539856
M 1489425081575833087,43.559265,40.319824,45.77942
M 1489425081592587237,43.618774,40.25879,45.658875
M 1489425081609463458,43.37921,40.13977,45.77942
M 1489425081626187091,43.258667,40.19928,45.83893
M 1489425081642971759,43.199158,40.13977,45.539856
M 1489425081659756427,43.258667,40.078735,45.41931
M 1489425081676541095,43.019104,40.379333,45.17975
M 1489425081693325763,42.89856,40.499878,45.239258
M 1489425081710079913,43.078613,40.67993,45.359802
M 1489425081726895098,43.319702,40.618896,45.539856
M 1489425081743679766,43.499756,40.73944,45.599365
M 1489425081760433917,43.499756,40.559387,45.71991
M 1489425081777279620,43.67981,40.73944,46.07849
M 1489425081794064288,43.79883,40.859985,46.07849
M 1489425081810787921,44.039917,41.038513,46.018982
M 1489425081827633624,44.158936,41.279602,46.018982
M 1489425081844418292,43.919373,41.33911,45.959473
M 1489425081861202960,43.97888,41.63971,45.899963
M 1489425081877957110,44.099426,41.63971,45.959473
M 1489425081894680743,44.099426,41.63971,46.018982
M 1489425081911587481,43.97888,41.459656,45.77942
M 1489425081928311114,43.919373,41.578674,45.77942
M 1489425081945095782,43.73932,41.578674,45.71991
M 1489425081961941485,43.79883,41.279602,45.599365
M 1489425081978634600,43.618774,41.519165,45.658875
M 1489425081995449786,43.37921,41.39862,45.899963
M 1489425082012173419,43.43872,41.758728,45.959473
M 1489425082029049640,43.618774,41.999817,46.07849
M 1489425082045834307,43.559265,42.23938,46.199036
M 1489425082062557940,43.499756,41.93878,46.199036
M 1489425082079342608,43.73932,41.879272,46.018982
M 1489425082096188311,43.43872,41.999817,45.77942
M 1489425082112972979,43.499756,41.879272,45.599365
M 1489425082129757647,43.319702,42.359924,45.359802
M 1489425082146481280,42.959595,42.359924,45.41931
M 1489425082163326983,42.83905,42.539978,45.47882
M 1489425082180050616,42.77954,42.658997,45.539856
M 1489425082196835284,42.29889,42.83905,45.539856
M 1489425082213650470,41.93878,42.718506,45.599365
M 1489425082230435138,41.819763,42.77954,45.599365
M 1489425082247219806,41.879272,42.89856,45.599365
M 1489425082264065509,41.999817,42.77954,45.83893
M 1489425082280789141,41.999817,42.77954,45.77942
M 1489425082297573809,41.999817,42.83905,45.83893
M 1489425082314327960,42.059326,42.83905,45.959473
M 1489425082331417804,42.359924,43.078613,45.899963
M 1489425082347927813,42.359924,43.199158,45.899963
M 1489425082364681964,42.359924,43.199158,45.959473
M 1489425082381497149,42.17987,43.199158,45.83893
M 1489425082398312335,41.819763,43.078613,45.658875
M 1489425082415035968,41.819763,43.199158,45.71991
M 1489425082431851153,41.578674,43.078613,45.658875
M 1489425082448635821,41.69922,43.13965,45.77942
M 1489425082465451007,41.819763,43.258667,46.018982
M 1489425082482205157,41.69922,43.078613,46.018982
M 1489425082498989825,41.69922,43.078613,45.959473
M 1489425082515805011,41.63971,42.959595,45.899963
M 1489425082532528643,41.93878,42.89856,45.899963
M 1489425082549343829,41.819763,42.419434,45.71991
M 1489425082566159015,41.819763,42.359924,45.77942
M 1489425082582882647,41.63971,42.23938,45.77942
M 1489425082599636798,41.879272,42.29889,45.899963
M 1489425082616451983,41.999817,42.599487,45.83893
M 1489425082633419757,41.999817,42.658997,45.899963
M 1489425082650021319,41.879272,42.658997,45.899963
M 1489425082666775470,41.93878,42.83905,45.83893
M 1489425082683621173,42.059326,43.199158,45.599365
M 1489425082700405841,42.059326,43.37921,45.359802
M 1489425082717251544,42.059326,43.559265,45.47882
M 1489425082733944659,41.63971,43.559265,45.359802
M 1489425082750790362,41.758728,43.67981,45.47882
M 1489425082767513995,41.758728,43.79883,45.599365
M 1489425082784268145,41.93878,43.97888,45.71991
M 1489425082801144366,41.819763,44.039917,45.71991
M 1489425082817929034,41.93878,43.919373,45.959473
M 1489425082834622149,41.93878,44.039917,45.899963
M 1489425082851437335,41.63971,44.039917,45.658875
M 1489425082868313556,41.69922,44.21997,45.83893
M 1489425082885037188,41.69922,44.039917,45.959473
M 1489425082901821856,41.819763,44.21997,46.07849
M 1489425082918606524,41.819763,43.97888,46.199036
M 1489425082935421710,41.758728,43.618774,46.31958
M 1489425082952175860,41.758728,43.37921,46.199036
M 1489425082968991046,41.69922,43.13965,46.139526
M 1489425082985806231,41.93878,43.019104,46.139526
M 1489425083002468829,41.999817,42.89856,45.899963
M 1489425083019314532,41.63971,42.89856,46.139526
M 1489425083036068682,41.63971,42.658997,46.07849
M 1489425083052883868,41.63971,42.718506,46.07849
M 1489425083069607501,41.459656,42.718506,46.07849
M 1489425083086392169,41.33911,42.83905,46.07849
M 1489425083103298907,41.459656,42.83905,45.899963
M 1489425083119992022,41.279602,43.078613,45.959473
M 1489425083136746173,41.09955,42.959595,45.83893
M 1489425083153530841,41.33911,42.83905,45.658875
M 1489425083170437579,41.09955,42.77954,45.658875
M 1489425083187161212,41.218567,42.599487,45.658875
M 1489425083203945880,41.519165,42.718506,45.599365
M 1489425083220822100,41.519165,42.718506,45.539856
M 1489425083237606768,41.578674,42.658997,45.599365
M 1489425083254208331,41.63971,42.539978,45.239258
M 1489425083271511798,41.63971,42.29889,45.359802
M 1489425083288143878,41.578674,42.539978,45.17975
M 1489425083304653888,41.63971,42.83905,45.118713
M 1489425083321377520,41.578674,43.199158,44.999695
M 1489425083338070636,41.63971,43.37921,45.059204
M 1489425083354672198,41.519165,43.319702,45.17975
M 1489425083371639972,41.33911,43.43872,45.298767
M 1489425083388394122,41.279602,43.37921,45.359802
M 1489425083405209307,41.459656,43.618774,45.359802
M 1489425083421963458,41.39862,43.43872,45.298767
M 1489425083438748126,41.39862,43.078613,45.359802
M 1489425083455563311,41.279602,43.078613,45.47882
M 1489425083472317462,41.159058,43.019104,45.47882
M 1489425083489102130,41.39862,43.13965,45.599365
M 1489425083505886798,41.33911,43.078613,45.77942
M 1489425083522671466,41.218567,43.019104,46.018982
M 1489425083539456134,41.159058,42.83905,45.899963
M 1489425083556271319,41.159058,42.89856,46.018982
M 1489425083573055987,41.218567,42.89856,45.899963
M 1489425083589810138,41.279602,42.83905,45.899963
M 1489425083606594806,41.33911,43.078613,46.139526
M 1489425083623379473,41.159058,43.13965,46.07849
M 1489425083640164141,41.218567,43.258667,46.139526
M 1489425083656948809,41.519165,43.43872,46.018982
M 1489425083673794513,41.69922,43.319702,46.139526
M 1489425083690518145,41.69922,43.199158,46.018982
M 1489425083707302813,41.459656,43.199158,46.139526
M 1489425083724087481,41.519165,43.078613,45.959473
M 1489425083740841632,41.159058,42.718506,45.83893
M 1489425083757656817,41.218567,42.83905,46.07849
M 1489425083774472003,41.39862,42.83905,46.199036
M 1489425083791226153,41.519165,42.959595,46.31958
M 1489425083808010821,41.159058,43.199158,46.37909
M 1489425083824795489,41.33911,43.258667,46.258545
M 1489425083841580157,41.819763,43.258667,46.139526
M 1489425083858395343,41.819763,43.13965,46.07849
M 1489425083875180011,41.879272,43.43872,45.899963
M 1489425083891934161,41.879272,43.319702,46.018982
M 1489425083908718829,41.758728,43.43872,46.018982
M 1489425083925503497,41.578674,43.319702,46.07849
M 1489425083942288165,41.879272,43.319702,46.018982
M 1489425083959072833,41.819763,43.199158,46.31958
M 1489425083975888018,41.69922,43.199158,46.37909
M 1489425083992642169,41.63971,43.319702,46.499634
M 1489425084009426837,41.93878,42.959595,46.4386
M 1489425084026211505,41.879272,42.718506,46.07849
M 1489425084042996173,41.879272,42.599487,46.139526
M 1489425084059780841,41.758728,42.539978,46.07849
M 1489425084076565509,41.63971,42.718506,46.258545
M 1489425084093350177,41.879272,42.89856,46.31958
M 1489425084110134845,41.69922,42.89856,46.4386
M 1489425084126950030,41.519165,43.078613,46.258545
M 1489425084143704181,41.218567,43.319702,46.139526
M 1489425084160488848,41.279602,43.499756,46.018982
M 1489425084177304034,41.09955,43.43872,45.658875
M 1489425084194058184,40.979004,43.559265,45.71991
M 1489425084210873370,41.038513,43.499756,45.77942
M 1489425084227627520,40.859985,43.67981,45.899963
M 1489425084244412188,40.919495,43.618774,45.959473
M 1489425084261196856,41.09955,43.37921,46.018982
M 1489425084278012042,41.39862,43.13965,46.07849
M 1489425084294766192,41.459656,43.078613,45.959473
M 1489425084311550860,41.69922,42.89856,45.899963
M 1489425084328457598,41.93878,42.77954,45.959473
M 1489425084345303302,41.879272,42.539978,45.77942
M 1489425084362026934,41.879272,42.478943,45.77942
M 1489425084378811602,42.059326,42.478943,45.83893
M 1489425084395565753,41.879272,42.658997,45.899963
M 1489425084412472491,41.69922,42.718506,45.899963
M 1489425084429135089,41.758728,42.539978,46.018982
M 1489425084445919757,41.758728,42.599487,46.07849
M 1489425084462734942,41.63971,42.419434,45.77942
M 1489425084479489093,41.69922,42.419434,45.899963
M 1489425084496304278,41.758728,42.23938,45.83893
M 1489425084513119464,41.519165,42.359924,45.899963
M 1489425084529904132,41.879272,42.17987,46.07849
M 1489425084546688800,41.999817,42.059326,46.199036
M 1489425084563381915,41.819763,41.93878,46.139526
M 1489425084580227618,41.69922,42.118835,46.31958
M 1489425084597042804,41.819763,42.17987,46.258545
M 1489425084613796954,41.819763,42.17987,45.899963
M 1489425084630612140,41.879272,42.118835,45.77942
M 1489425084647396807,41.69922,42.059326,45.71991
M 1489425084664181475,41.69922,42.059326,45.599365
M 1489425084680935626,41.93878,42.29889,45.539856
M 1489425084697720294,42.059326,42.419434,45.658875
M 1489425084714535479,42.059326,41.999817,45.599365
M 1489425084731320147,42.118835,41.879272,45.71991
M 1489425084748074298,42.059326,41.69922,45.539856
M 1489425084764889483,42.17987,41.63971,45.359802
M 1489425084781674151,42.539978,41.519165,45.239258
M 1489425084798428302,42.419434,41.519165,45.41931
M 1489425084815243487,42.17987,41.39862,45.599365
M 1489425084832028155,42.359924,41.578674,45.899963
M 1489425084848812823,42.658997,41.758728,45.83893
M 1489425084865597491,42.539978,41.758728,45.83893
M 1489425084882382159,42.599487,41.93878,45.959473
M 1489425084899166827,42.419434,42.059326,46.018982
M 1489425084915951495,42.29889,42.118835,45.83893
M 1489425084932736163,42.478943,42.059326,45.658875
M 1489425084949490313,42.658997,41.93878,45.83893
M 1489425084966305499,42.478943,42.118835,45.899963
M 1489425084983090167,42.478943,42.059326,46.199036
M 1489425084999935870,42.658997,42.17987,46.37909
M 1489425085016628985,42.658997,42.059326,46.499634
17.400005	6.0
M 1489425088919823354,58.018494,43.919373,44.639587
M 1489425088944267934,58.918762,44.039917,45.359802
M 1489425088961052602,59.21936,44.27948,46.07849
M 1489425088977837270,59.21936,43.919373,45.41931
M 1489425088994713491,59.75952,43.79883,45.17975
M 1489425089020256704,59.75952,43.13965,44.81964
M 1489425089045036977,60.058594,42.83905,44.639587
M 1489425089061760610,59.638977,43.43872,44.999695
M 1489425089078514761,59.999084,43.559265,45.059204
M 1489425089095390981,60.238647,43.67981,44.999695
M 1489425089112175649,60.598755,43.67981,45.239258
M 1489425089128899282,60.7193,43.79883,45.41931
M 1489425089145683950,60.77881,43.73932,45.71991
M 1489425089162499136,61.079407,44.158936,45.71991
M 1489425089179283804,61.138916,44.27948,45.77942
M 1489425089196037954,61.31897,44.33899,46.018982
M 1489425089212822622,61.31897,44.33899,46.37909
M 1489425089229729360,61.19995,44.158936,46.559143
M 1489425089246391958,61.019897,44.158936,46.798706
M 1489425089263207143,61.138916,44.3985,47.039795
M 1489425089280022329,61.37848,44.459534,47.158813
M 1489425089296776479,61.19995,44.33899,47.51892
M 1489425089313561147,61.439514,44.21997,47.758484
M 1489425089330315298,61.25946,44.27948,47.758484
M 1489425089347161001,61.37848,44.33899,47.81952
M 1489425089363884634,61.37848,44.33899,47.698975
M 1489425089380608267,61.738586,44.3985,47.698975
M 1489425089397423452,61.738586,44.3985,47.698975
M 1489425089414299673,61.619568,44.33899,47.81952
M 1489425089431023306,61.79962,44.519043,47.81952
M 1489425089447838491,61.499023,44.519043,47.81952
M 1489425089464592642,61.738586,44.3985,47.87903
M 1489425089481407827,61.679077,44.519043,47.758484
M 1489425089498161977,61.79962,44.519043,47.639465
M 1489425089514946645,61.499023,44.699097,47.338867
M 1489425089531792349,61.37848,44.758606,47.399902
M 1489425089548515981,61.31897,44.81964,47.51892
M 1489425089565300649,61.31897,44.699097,47.81952
M 1489425089582146352,61.619568,44.87915,47.87903
M 1489425089598900503,61.31897,44.81964,47.938538
M 1489425089615593618,61.31897,44.578552,47.938538
M 1489425089632408804,61.25946,44.758606,48.179626
M 1489425089649437612,61.31897,44.3985,48.179626
M 1489425089665978140,61.31897,44.27948,48.11859
M 1489425089682762808,61.31897,44.459534,48.059082
M 1489425089699577993,61.37848,44.459534,47.87903
M 1489425089716393179,61.31897,44.3985,47.81952
M 1489425089733147329,61.439514,44.3985,47.81952
M 1489425089749931997,61.37848,44.33899,47.698975
M 1489425089766777700,61.31897,44.099426,47.51892
M 1489425089783470815,61.079407,44.33899,47.51892
M 1489425089800286001,61.079407,44.27948,47.279358
M 1489425089817070669,60.899353,44.099426,47.158813
M 1489425089833885854,60.598755,44.459534,47.338867
M 1489425089850548452,60.65979,44.519043,47.51892
M 1489425089867394155,60.77881,44.93866,47.579956
M 1489425089884239858,60.598755,45.118713,47.758484
M 1489425089900994009,60.65979,45.118713,47.758484
M 1489425089917778677,60.598755,44.93866,47.639465
M 1489425089934532827,60.598755,45.059204,47.81952
M 1489425089951439565,60.65979,45.17975,47.938538
M 1489425089968132681,60.899353,45.118713,47.81952
M 1489425089984947866,60.899353,45.239258,47.81952
M 1489425090001854604,60.958862,45.059204,47.758484
M 1489425090018486684,60.958862,45.239258,47.87903
M 1489425090035271352,60.958862,45.359802,47.81952
M 1489425090052025503,61.19995,45.359802,47.81952
M 1489425090068993276,61.19995,45.41931,47.698975
M 1489425090085625356,61.31897,45.298767,47.45941
M 1489425090102379507,61.19995,45.239258,47.45941
M 1489425090119225210,61.138916,45.17975,47.399902
M 1489425090136009878,61.019897,45.239258,47.45941
M 1489425090152764028,61.079407,45.239258,47.338867
M 1489425090169548696,61.019897,45.118713,47.639465
M 1489425090186363882,61.019897,45.17975,47.87903
M 1489425090203148550,61.079407,45.059204,47.698975
M 1489425090219872183,60.899353,45.298767,47.51892
M 1489425090236626333,60.899353,45.298767,47.279358
M 1489425090253441518,60.77881,45.17975,47.099304
M 1489425090270165151,60.65979,45.118713,46.91925
M 1489425090286980337,60.539246,45.17975,47.039795
M 1489425090303826040,60.65979,45.41931,46.91925
M 1489425090320519155,60.598755,45.41931,46.91925
M 1489425090337303823,60.4187,45.298767,47.099304
M 1489425090354119009,60.479736,44.999695,47.21985
M 1489425090371056265,60.65979,44.81964,47.158813
M 1489425090387749380,60.479736,44.758606,47.158813
M 1489425090404473013,60.4187,44.758606,47.039795
M 1489425090421288198,60.598755,44.3985,47.158813
M 1489425090438072866,60.77881,44.27948,47.039795
M 1489425090454888052,60.958862,44.3985,47.039795
M 1489425090471642202,61.019897,44.27948,47.158813
M 1489425090488457388,61.138916,44.158936,47.039795
M 1489425090505394643,60.899353,44.27948,47.039795
M 1489425090522057241,61.138916,44.21997,47.099304
M 1489425090538811392,61.019897,44.158936,47.099304
M 1489425090555626577,60.77881,44.158936,47.039795
M 1489425090572380727,60.539246,44.158936,47.279358
M 1489425090589165395,60.479736,44.21997,47.21985
M 1489425090606011099,60.65979,44.27948,47.338867
M 1489425090622765249,60.479736,44.21997,47.51892
M 1489425090639488882,60.598755,44.21997,47.639465
M 1489425090656304067,60.598755,44.099426,47.758484
M 1489425090673180288,60.839844,44.21997,47.51892
M 1489425090689873403,60.77881,43.97888,47.51892
M 1489425090706658071,60.65979,43.919373,47.279358
M 1489425090723473257,60.598755,43.79883,47.279358
M 1489425090740227407,60.479736,44.099426,47.399902
M 1489425090757042593,60.539246,44.3985,47.338867
M 1489425090773827261,60.539246,44.21997,47.338867
M 1489425090790733999,60.598755,44.21997,47.158813
M 1489425090807396597,60.479736,44.039917,47.45941
M 1489425090824150747,60.65979,44.33899,47.21985
M 1489425090841026968,60.77881,44.519043,47.099304
M 1489425090857750600,60.77881,44.578552,46.97876
M 1489425090874474233,60.598755,44.519043,46.85974
M 1489425090891319936,60.598755,44.3985,47.039795
M 1489425090908104604,60.958862,44.699097,47.158813
M 1489425090924858755,60.958862,44.578552,47.099304
M 1489425090941643423,61.019897,44.758606,46.97876
M 1489425090958397573,60.958862,44.758606,47.039795
M 1489425090975334829,61.138916,44.578552,46.97876
M 1489425090991997427,61.25946,44.459534,47.279358
M 1489425091008782095,61.37848,44.519043,47.158813
M 1489425091025627798,61.31897,44.519043,47.158813
M 1489425091042381948,61.25946,44.3985,47.21985
M 1489425091059166616,61.31897,44.578552,47.51892
M 1489425091075951284,61.37848,44.519043,47.51892
M 1489425091092766470,61.31897,44.3985,47.639465
M 1489425091109490102,61.37848,44.459534,47.758484
M 1489425091126274770,61.25946,44.459534,47.279358
M 1489425091143120474,61.019897,44.158936,47.158813
M 1489425091159874624,61.079407,44.158936,47.279358
M 1489425091176598257,60.899353,44.3985,47.338867
M 1489425091193413442,60.839844,44.578552,47.21985
M 1489425091210503286,60.839844,44.639587,47.579956
M 1489425091227013296,60.7193,44.3985,47.45941
M 1489425091243797964,60.65979,44.21997,47.338867
M 1489425091260613149,60.7193,44.27948,47.21985
M 1489425091277397817,60.839844,44.519043,47.279358
M 1489425091294151968,60.839844,44.3985,47.039795
M 1489425091310936636,60.77881,44.27948,47.158813
M 1489425091327751821,60.65979,44.039917,47.279358
M 1489425091344444936,60.839844,44.27948,47.158813
M 1489425091361321157,61.19995,44.459534,47.279358
M 1489425091378044790,61.079407,44.33899,47.338867
M 1489425091394859975,60.839844,44.27948,47.51892
M 1489425091411583608,61.019897,44.27948,47.399902
M 1489425091428398794,60.899353,44.27948,47.399902
M 1489425091445305532,60.899353,44.21997,47.158813
M 1489425091461968130,60.65979,44.459534,47.21985
M 1489425091478752798,60.299683,44.639587,47.21985
M 1489425091495567983,60.238647,44.81964,47.338867
M 1489425091512383169,60.299683,44.999695,47.639465
M 1489425091529137319,60.058594,45.059204,47.639465
M 1489425091545891470,59.81903,44.87915,47.51892
M 1489425091562737173,59.81903,44.93866,47.45941
M 1489425091579491323,59.579468,44.87915,47.21985
M 1489425091596275991,59.579468,44.87915,47.099304
M 1489425091612999624,59.458923,44.699097,47.21985
M 1489425091629875845,59.399414,44.699097,47.21985
M 1489425091646599477,59.51996,44.758606,47.039795
M 1489425091663414663,59.81903,44.87915,47.21985
M 1489425091680199331,59.999084,44.999695,47.399902
M 1489425091697045034,60.238647,44.81964,47.338867
M 1489425091713768667,60.299683,45.059204,47.279358
M 1489425091730522817,60.35919,44.758606,47.099304
M 1489425091747399038,60.299683,44.578552,46.798706
M 1489425091764092153,59.939575,44.33899,46.85974
M 1489425091780937856,59.81903,44.33899,47.099304
M 1489425091797661489,59.939575,44.27948,46.97876
M 1489425091814446157,59.939575,44.099426,46.97876
M 1489425091831352895,59.698486,44.099426,47.039795
M 1489425091847984975,59.87854,43.97888,47.099304
M 1489425091864861196,59.999084,44.158936,47.099304
M 1489425091881584829,60.11963,44.099426,47.158813
M 1489425091898338979,60.35919,44.27948,46.91925
M 1489425091915184683,60.299683,44.459534,46.798706
M 1489425091932030386,60.11963,44.3985,46.91925
M 1489425091948723501,60.299683,44.519043,47.039795
M 1489425091965538686,60.35919,44.639587,46.97876
M 1489425091982353872,60.299683,44.459534,47.158813
M 1489425091999108022,60.238647,44.21997,47.099304
M 1489425092015923208,60.35919,44.3985,46.91925
M 1489425092032799429,60.479736,44.21997,47.039795
M 1489425092049767202,60.598755,44.039917,46.91925
M 1489425092066490835,60.35919,44.099426,47.099304
M 1489425092083122915,60.238647,44.459534,47.21985
M 1489425092099693960,60.4187,44.578552,47.338867
M 1489425092116417593,60.35919,44.758606,47.579956
M 1489425092133202261,60.35919,44.758606,47.579956
M 1489425092150017446,60.299683,44.758606,47.698975
M 1489425092166771597,60.238647,44.81964,47.579956
M 1489425092183556265,60.238647,44.758606,47.45941
M 1489425092200340933,60.65979,44.639587,47.279358
M 1489425092217125600,60.479736,44.27948,47.338867
M 1489425092233910268,60.479736,44.3985,47.579956
M 1489425092250664419,60.65979,44.519043,47.45941
M 1489425092267479604,60.598755,44.519043,47.698975
M 1489425092284264272,60.839844,44.27948,47.698975
M 1489425092301048940,60.958862,44.158936,47.87903
M 1489425092317864126,60.839844,44.21997,47.87903
M 1489425092334587759,60.7193,44.3985,47.81952
M 1489425092351402944,60.77881,44.459534,47.639465
M 1489425092368187612,60.598755,44.459534,47.579956
M 1489425092384972280,60.479736,44.459534,47.639465
M 1489425092401756948,60.839844,44.578552,47.758484
M 1489425092418572134,60.77881,44.699097,47.81952
M 1489425092435326284,60.539246,44.81964,47.698975
M 1489425092452080434,60.65979,44.87915,47.758484
M 1489425092468865102,60.539246,44.93866,47.639465
M 1489425092485649770,60.4187,45.059204,47.399902
M 1489425092502434438,60.539246,44.93866,47.158813
M 1489425092519249624,60.479736,45.118713,47.039795
M 1489425092536034292,60.35919,45.118713,47.039795
M 1489425092552849477,60.479736,45.239258,47.158813
M 1489425092569603628,60.299683,45.17975,47.279358
M 1489425092586388296,60.17914,45.118713,47.099304
M 1489425092603203481,60.17914,44.93866,47.099304
M 1489425092619957632,60.4187,44.87915,47.21985
M 1489425092636711782,60.299683,44.699097,47.21985
M 1489425092653526968,60.299683,44.639587,47.338867
M 1489425092670311636,60.058594,44.81964,47.279358
M 1489425092687096304,59.939575,45.059204,47.399902
M 1489425092703911489,60.35919,45.17975,47.279358
M 1489425092720665640,60.65979,45.298767,47.279358
M 1489425092737450308,60.839844,45.41931,47.399902
M 1489425092754234975,60.77881,45.298767,47.21985
M 1489425092771019643,60.899353,45.298767,47.158813
M 1489425092787773794,60.958862,45.239258,46.97876
M 1489425092804558462,61.079407,45.239258,47.158813
M 1489425092821343130,61.079407,45.17975,47.158813
M 1489425092838127798,60.958862,45.17975,47.279358
M 1489425092854942983,60.958862,45.359802,47.399902
M 1489425092871727651,60.77881,44.93866,47.399902
M 1489425092888481802,60.65979,44.999695,47.45941
M 1489425092905266470,60.4187,45.059204,47.399902
M 1489425092922051138,60.4187,44.758606,47.338867
M 1489425092938866323,60.35919,44.699097,47.039795
M 1489425092955650991,60.058594,44.758606,47.21985
M 1489425092972435659,59.87854,44.999695,47.21985
M 1489425092989189809,59.81903,44.999695,47.399902
M 1489425093006004995,59.81903,45.298767,47.338867
M 1489425093022789663,59.999084,45.298767,47.399902
M 1489425093039543813,60.17914,45.359802,47.45941
M 1489425093056328481,60.17914,45.599365,47.279358
M 1489425093073113149,60.299683,45.41931,47.21985
M 1489425093089897817,60.539246,45.41931,46.97876
M 1489425093106713003,60.479736,45.359802,46.91925
M 1489425093123467153,60.238647,45.298767,47.039795
M 1489425093140282339,60.479736,45.239258,47.039795
M 1489425093157067007,60.598755,45.239258,47.158813
M 1489425093173851675,60.839844,44.87915,47.158813
M 1489425093190636343,60.899353,44.519043,47.158813
M 1489425093207390493,60.958862,44.699097,47.21985
M 1489425093224419302,60.958862,44.33899,46.91925
M 1489425093241112417,61.079407,43.919373,47.039795
M 1489425093257866567,61.138916,43.859863,47.158813
M 1489425093274651235,61.019897,43.73932,47.279358
M 1489425093291435903,61.019897,43.73932,47.45941
M 1489425093308220571,60.77881,43.67981,47.45941
M 1489425093325005239,60.899353,43.499756,47.758484
M 1489425093341789907,60.7193,43.319702,47.758484
M 1489425093358605093,60.899353,43.199158,47.999573
